2001035,15	0,602,73,0,1,0,0,0,0,0,0 0,607,86,0,1,0,0,0,0,0,0 0,656,20,0,1,0,0,0,0,0,0 0,678,291,0,1,0,0,0,0,0,0 0,1225,1,0,1,98,0,4140,4140,4140,4140 0,1225,1,0,1,98,0,4140,4140,4140,4140 0,1258,1,0,1,98,0,4140,4140,4140,4140 0,1265,1,0,1,98,0,4140,4140,4140,4140 0,2354,1,0,1,98,0,4008,4008,4008,4008 0,2418,1,0,1,98,0,4160,4160,4160,4160 0,2519,1,0,1,98,0,4303,4303,4303,4303 0,2621,1,0,1,0,0,4079,4079,4079,4079 0,2621,1,0,1,0,0,4079,4079,4079,4079 0,5127,1,0,1,98,0,4122,4122,4122,4122 0,8020,1,0,1,98,0,4122,4122,4122,4122 	
2000187,9	0,608,7,0,1,0,0,0,0,0,0 0,4140,1,0,1,0,0,0,0,0,0 0,7005,2,0,1,0,0,254,0,18934,2 0,7005,1,0,1,0,0,254,0,19900,2 0,7005,1,0,1,0,0,254,0,20132,2 0,7037,2030,0,1,0,0,0,0,0,0 0,7199,23,0,1,0,0,0,0,0,0 0,9102,1,0,1,0,0,-256,461,0,1 0,9108,1,0,1,0,0,-256,417,0,0 	
2000754,24	0,8002,1,0,1,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14014,1,0,1,0,0,4040,4040,4040,4040 0,14015,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,4040,4040,4040,4040 0,14017,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,0,0,0,0 0,14018,1,0,1,0,0,0,0,0,0 0,14019,1,0,1,0,0,4040,4040,4040,4040 0,14019,1,0,1,0,0,4040,4040,4040,4040 0,14020,1,0,1,0,0,0,0,0,0 0,14021,1,0,1,0,0,4040,4040,4040,4040 0,14022,1,0,1,0,0,0,0,0,0 0,14024,1,0,1,0,0,4040,4040,4040,4040 0,14026,1,0,1,0,0,0,0,0,0 	
2000189,67	0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,18013,1,0,1,0,0,4098,0,0,0 	
2000756,32	0,523,499,0,1,0,0,0,0,0,0 0,537,990,0,1,0,0,0,0,0,0 0,601,420,0,1,0,0,0,0,0,0 0,602,494,0,1,0,0,0,0,0,0 0,610,4,0,1,0,0,0,0,0,0 0,657,636,0,1,0,0,0,0,0,0 0,753,1,0,1,0,0,0,0,0,0 0,1000,3,0,1,0,0,0,0,0,0 0,1137,1,0,1,98,0,4004,4004,4004,4004 0,1473,1,0,1,98,0,8057,8057,8057,0 0,1810,1,0,1,98,1,8058,8058,8058,8058 0,1810,1,0,1,98,0,4140,4140,4140,4140 0,2318,1,0,1,98,0,4315,4315,4315,4315 0,2406,1,0,1,98,0,0,0,0,0 0,2506,1,0,1,98,0,4328,4328,4328,4328 0,2604,1,0,1,98,0,4145,4145,4145,4145 0,2604,1,0,1,98,0,4145,4145,4145,4145 0,2916,14543,0,1,0,0,0,0,0,0 0,5107,1,0,1,98,0,0,0,0,0 0,7037,4,0,1,0,0,0,0,0,0 0,7135,2000,0,1,0,0,0,0,0,0 0,7136,2000,0,1,0,0,0,0,0,0 0,7138,1000,0,1,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,98,0,4315,4315,4315,4315 0,8008,1,0,1,98,0,0,0,0,0 0,8010,1,0,1,98,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8056,1,0,1,0,0,0,0,0,0 	
2000191,69	0,603,8,0,1,0,0,0,0,0,0 0,607,7880,0,1,0,0,0,0,0,0 0,617,42,0,1,0,0,0,0,0,0 0,644,16,0,1,0,0,0,0,0,0 0,1133,1,0,0,0,0,0,0,0,0 0,1136,1,0,0,0,0,0,0,0,0 0,1227,1,0,1,0,0,0,0,0,0 0,1471,1,0,0,0,0,0,0,0,0 0,1471,1,0,0,0,0,0,0,0,0 0,2410,1,0,1,0,0,0,0,0,0 0,4132,1,0,1,0,0,0,0,0,0 0,5074,1,0,1,0,0,0,0,0,0 0,7037,58,0,1,0,0,0,0,0,0 0,7199,15,0,1,0,0,0,0,0,0 0,7234,1,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8020,1,0,1,0,0,0,0,0,0 0,15031,1,0,1,0,0,0,0,0,0 	
2000192,167	0,505,19,0,1,0,0,0,0,0,0 0,512,2,0,1,0,0,0,0,0,0 0,518,5,0,1,0,0,0,0,0,0 0,608,2,0,1,0,0,0,0,0,0 0,639,1,0,1,0,0,0,0,0,0 0,730,1,0,1,0,0,0,0,0,0 0,909,20,0,1,0,0,0,0,0,0 0,912,5,0,1,0,0,0,0,0,0 0,915,2,0,1,0,0,0,0,0,0 0,924,2,0,1,0,0,0,0,0,0 0,967,1,0,1,0,0,0,0,0,0 0,968,2,0,1,0,0,0,0,0,0 0,969,2,0,1,0,0,0,0,0,0 0,971,1,0,1,0,0,0,0,0,0 0,984,101,0,1,0,0,0,0,0,0 0,985,32,0,1,0,0,0,0,0,0 0,995,3,0,1,0,0,0,0,0,0 0,999,7,0,1,0,0,0,0,0,0 0,1009,2,0,1,0,0,0,0,0,0 0,1015,8,0,1,0,0,0,0,0,0 0,1022,2,0,1,0,0,0,0,0,0 0,1029,1,0,1,0,0,0,0,0,0 0,1030,1,0,1,0,0,0,0,0,0 0,1052,1,0,1,0,0,0,0,0,0 0,1059,4,0,1,0,0,0,0,0,0 0,1111,1,0,0,0,0,0,0,0,0 0,1125,1,0,0,0,0,0,0,0,0 0,1128,1,0,0,0,0,0,0,0,0 0,1162,1,0,0,0,0,0,0,0,0 0,1164,1,0,0,0,0,0,0,0,0 0,1214,1,0,0,0,0,0,0,0,0 0,1232,1,0,0,0,0,0,0,0,0 0,1237,1,0,0,0,0,0,0,0,0 0,1255,1,0,0,0,0,0,0,0,0 0,1255,1,0,0,0,0,0,0,0,0 0,1256,1,0,0,0,0,0,0,0,0 0,1258,1,0,0,0,0,0,0,0,0 0,1261,1,0,0,0,0,0,0,0,0 0,1355,1,0,0,0,0,0,0,0,0 0,1522,1,0,0,0,0,0,0,0,0 0,1608,1,0,0,0,0,0,0,0,0 0,1615,1,0,0,0,0,0,0,0,0 0,1721,1,0,0,0,0,0,0,0,0 0,1723,1,0,1,0,0,0,0,0,0 0,1810,1,0,0,0,0,0,0,0,0 0,2106,1,0,0,0,0,0,0,0,0 0,2202,1,0,0,0,0,0,0,0,0 0,2209,1,0,0,0,0,0,0,0,0 0,2209,1,0,0,0,0,0,0,0,0 0,2217,1,0,0,0,0,0,0,0,0 0,2223,1,0,0,0,0,0,0,0,0 0,2234,1,0,0,0,0,0,0,0,0 0,2243,1,0,0,0,0,0,0,0,0 0,2258,1,0,0,0,0,0,0,0,0 0,2261,1,0,0,0,0,0,0,0,0 0,2302,1,0,0,0,0,0,0,0,0 0,2308,1,0,0,0,0,0,0,0,0 0,2341,1,0,0,0,0,0,0,0,0 0,2402,1,0,0,0,0,0,0,0,0 0,2418,1,0,1,98,0,4160,4160,4160,4160 0,2502,1,0,0,0,0,0,0,0,0 0,2601,1,0,0,0,0,0,0,0,0 0,2609,1,0,0,0,0,0,0,0,0 0,2615,1,0,0,0,0,0,0,0,0 0,2627,1,0,0,0,0,0,0,0,0 0,4050,1,0,1,0,0,0,0,0,0 0,5127,1,0,1,98,0,4296,4296,4296,4296 0,7005,8,0,1,0,0,0,0,0,0 0,7036,2,0,1,0,0,0,0,0,0 0,7070,9,0,1,0,0,0,0,0,0 0,7108,4,0,1,0,0,0,0,0,0 0,7113,4,0,1,0,0,0,0,0,0 0,7142,6,0,1,0,0,0,0,0,0 0,7170,1,0,1,0,0,0,0,0,0 0,7235,1,0,1,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8001,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8003,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8007,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,0,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8009,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8012,1,0,0,0,0,0,0,0,0 0,8057,1,0,1,0,0,0,0,0,0 0,10016,1,0,0,0,0,0,0,0,0 0,10018,1,0,0,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,15083,1,0,1,0,0,0,0,0,0 	
2001042,5	0,1705,1,0,1,98,0,4140,4140,4140,4140 0,1705,1,0,1,98,0,4035,4035,4035,4035 0,1716,1,0,1,98,0,4281,4281,0,0 0,2331,1,0,1,0,0,4031,4031,4031,4061 0,2406,1,0,1,0,0,4290,4290,4290,4290 	
2000195,76	0,5074,1,0,1,0,0,4010,0,0,0 0,5081,1,0,1,0,0,4010,0,0,0 0,8001,1,0,1,0,0,0,0,0,0 0,8001,1,0,1,0,0,0,0,0,0 0,8001,1,0,1,0,0,0,0,0,0 0,8001,1,0,1,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8002,1,0,0,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8002,1,0,1,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8003,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8005,1,0,0,0,0,0,0,0,0 0,8005,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,0,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8007,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8010,1,0,0,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,0,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8012,1,0,1,0,0,0,0,0,0 0,8015,1,0,1,0,0,0,0,0,0 0,8017,1,0,1,0,0,0,0,0,0 0,8018,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,0,0,0,0 0,8019,1,0,1,0,0,4010,4010,4010,4010 0,9020,1,0,1,0,0,-256,162,0,0 0,9020,1,0,1,0,0,-256,155,0,0 0,9020,1,0,1,0,0,-256,163,0,0 0,9020,1,0,1,0,0,-256,161,0,0 0,9027,1,0,1,0,0,-256,126,0,0 0,9027,1,0,1,0,0,-256,128,0,0 0,9027,1,0,1,0,0,-256,131,0,0 0,9027,1,0,1,0,0,-256,129,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,14030,1,0,1,0,0,0,0,0,0 0,15015,1,0,1,0,0,0,0,0,0 0,15016,1,0,1,0,0,0,0,0,0 0,15017,1,0,1,0,0,0,0,0,0 0,15028,1,0,1,0,0,0,0,0,0 0,15030,1,0,1,0,0,0,0,0,0 0,15368,1,0,1,0,0,0,0,0,0 0,15367,1,0,1,0,0,0,0,0,0 0,15367,1,0,1,0,0,0,0,0,0 0,15369,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,15370,1,0,1,0,0,0,0,0,0 0,18029,1,0,1,0,0,0,0,0,0 0,18031,1,0,1,0,0,0,0,0,0 	
2000196,1	0,5068,1,0,1,98,0,4052,4052,4052,4052 	
2000763,94	0,601,20,0,1,0,0,0,0,0,0 0,603,8,0,1,0,0,0,0,0,0 0,617,13,0,1,0,0,0,0,0,0 0,661,1,0,1,0,0,0,0,0,0 0,678,45,0,1,0,0,0,0,0,0 0,701,1,0,1,0,0,0,0,0,0 0,705,1,0,1,0,0,0,0,0,0 0,714,1,0,1,0,0,0,0,0,0 0,717,190,0,1,0,0,0,0,0,0 0,725,1,0,1,0,0,0,0,0,0 0,736,1,0,1,0,0,0,0,0,0 0,751,1,0,1,0,0,0,0,0,0 0,756,1,0,1,0,0,0,0,0,0 0,923,2,0,1,0,0,0,0,0,0 0,967,5,0,1,0,0,0,0,0,0 0,968,19,0,1,0,0,0,0,0,0 0,969,1,0,1,0,0,0,0,0,0 0,984,37,0,1,0,0,0,0,0,0 0,985,58,0,1,0,0,0,0,0,0 0,994,2,0,1,0,0,0,0,0,0 0,1000,2,0,1,0,0,0,0,0,0 0,1008,2,0,1,0,0,0,0,0,0 0,1009,4,0,1,0,0,0,0,0,0 0,1014,18,0,1,0,0,0,0,0,0 0,1015,30,0,1,0,0,0,0,0,0 0,1022,6,0,1,0,0,0,0,0,0 0,1029,4,0,1,0,0,0,0,0,0 0,1046,1,0,1,0,0,0,0,0,0 0,1105,1,0,1,0,0,0,0,0,0 0,1114,1,0,1,0,0,0,0,0,0 0,1120,1,0,1,0,0,0,0,0,0 0,1124,1,0,1,0,0,0,0,0,0 0,1125,1,0,1,0,0,0,0,0,0 0,1130,1,0,1,0,0,0,0,0,0 0,1131,1,0,1,0,0,0,0,0,0 0,1135,1,0,1,0,0,0,0,0,0 0,1139,1,0,1,0,0,0,0,0,0 0,1144,1,0,1,0,0,0,0,0,0 0,1223,1,0,1,0,0,0,0,0,0 0,1229,1,0,1,0,0,0,0,0,0 0,1230,1,0,1,0,0,0,0,0,0 0,1231,1,0,0,0,0,0,0,0,0 0,1237,1,0,1,0,0,0,0,0,0 0,1258,1,0,1,0,0,0,0,0,0 0,1261,1,0,1,98,0,4140,4140,4140,4140 0,1363,1,0,1,0,0,0,0,0,0 0,2234,1,0,1,0,0,0,0,0,0 0,2256,1,0,1,0,0,0,0,0,0 0,2337,1,0,1,98,0,4031,4031,4031,4031 0,2406,1,0,1,0,0,4160,4160,4160,4160 0,2406,1,0,1,98,0,4100,4097,4097,4097 0,2504,1,0,1,98,0,4102,4102,4102,4102 0,2520,1,0,1,0,0,0,0,0,0 0,2601,1,0,1,0,0,0,0,0,0 0,2610,1,0,1,0,0,0,0,0,0 0,2627,1,0,1,0,0,0,0,0,0 0,2647,1,0,1,98,0,4079,4079,4079,4079 0,5007,1,0,0,0,0,0,0,0,0 0,5008,1,0,1,0,0,0,0,0,0 0,5012,1,0,1,0,0,0,0,0,0 0,5016,1,0,1,98,0,4296,4296,4296,4296 0,5019,1,0,1,0,0,0,0,0,0 0,5093,1,0,1,0,0,0,0,0,0 0,5096,1,0,1,0,0,0,0,0,0 0,5096,1,0,1,0,0,0,0,0,0 0,7036,8,0,1,0,0,0,0,0,0 0,7108,13,0,1,0,0,0,0,0,0 0,7109,5,0,1,0,0,0,0,0,0 0,7113,17,0,1,0,0,0,0,0,0 0,7114,7,0,1,0,0,0,0,0,0 0,7135,203,0,1,0,0,0,0,0,0 0,7136,203,0,1,0,0,0,0,0,0 0,7169,4,0,1,0,0,0,0,0,0 0,7211,22,0,1,0,0,0,0,0,0 0,7345,4,0,1,0,0,0,0,0,0 0,7347,4,0,1,0,0,0,0,0,0 0,8004,1,0,1,0,0,0,0,0,0 0,8006,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8008,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8009,1,0,1,0,0,0,0,0,0 0,8010,1,0,1,0,0,0,0,0,0 0,8011,1,0,1,0,0,0,0,0,0 0,10016,1,0,1,0,0,0,0,0,0 0,10020,1,0,1,0,0,0,0,0,0 0,10020,1,0,1,0,0,0,0,0,0 0,14013,1,0,1,0,0,0,0,0,0 0,14015,1,0,1,0,0,0,0,0,0 0,14016,1,0,1,0,0,0,0,0,0 0,14017,1,0,1,0,0,0,0,0,0 0,14022,1,0,1,0,0,0,0,0,0 0,14023,1,0,1,0,0,0,0,0,0 	
